symbol,direction,entry_time,exit_time,entry_price,shares,entry_value,gross_pnl,cost,net_pnl,gross_bps,cost_bps,net_bps,r_multiple,win,exit_reasons,duration_mins,atr_at_entry,candle_size,pullback_depth_pct,pullback_type
HINDALCO,SHORT,2024-08-27 11:50:00+05:30,2024-08-27 12:45:00+05:30,708.6455000000001,703,498177.78650000005,1904.4269999998824,720.2352433306802,1184.1917566692023,38.22785864017809,14.457393782865509,23.770464857312586,1.2436200039899408,1,Take_Profit,55.0,1.1071428571428652,1.0,2.35704989275731e-06,zone
HCLTECH,SHORT,2024-08-27 11:50:00+05:30,2024-08-27 13:00:00+05:30,1712.3434000000002,254,434935.2236,-1184.8274499999393,636.4082467031969,-1821.2356967031362,-27.241469205299364,14.632253544230922,-41.87372274953028,-1.8836282452474682,0,Stop_Loss,70.0,3.7571428571428993,2.9500000000000455,0.002067693841851307,zone
BAJAJFINSV,LONG,2024-08-27 11:55:00+05:30,2024-08-27 15:15:00+05:30,1709.904525,83,141922.075575,1181.3369250000103,240.17249178353347,941.1644332164768,83.23841940824224,16.92284239858176,66.31557700966049,0.9605918510639294,1,EOD_Squareoff,200.0,7.978571428571415,10.950000000000045,0.0010074514248874498,zone
SBIN,LONG,2024-08-27 12:05:00+05:30,2024-08-27 12:15:00+05:30,817.058325,528,431406.79559999995,-1090.861199999983,630.1043699314,-1720.965569931383,-25.286138538518262,14.605805387350278,-39.891943925868546,-1.9654799201039757,0,Stop_Loss,10.0,1.325000000000013,1.25,0.0008513536358848702,zone
INDUSINDBK,SHORT,2024-08-27 12:05:00+05:30,2024-08-27 12:55:00+05:30,1381.658825,292,403444.3769,724.8462000000654,592.714109686008,132.13209031405745,17.966446962767556,14.69134640666764,3.275100556099917,0.3645796592823292,1,Take_Profit,50.0,2.2000000000000455,0.5500000000001819,9.01846589853763e-05,zone
SHRIRAMFIN,LONG,2024-08-27 12:05:00+05:30,2024-08-27 12:20:00+05:30,638.3390099999999,413,263634.01112999994,-948.7394699999533,403.1927390083582,-1351.9322090083115,-35.98699067443626,15.29365415638807,-51.28064483082432,-1.6540813868283444,0,Stop_Loss,15.0,2.4471428571428566,1.6599999999999682,0.0006012795625486752,zone
ICICIBANK,LONG,2024-08-27 12:05:00+05:30,2024-08-27 14:20:00+05:30,1227.9636749999997,347,426103.3952249999,-1171.5674249998692,622.8645387775045,-1794.4319637773738,-27.49490940763882,14.617685419957914,-42.11259482759673,-1.8711583926578703,0,Stop_Loss,135.0,2.2321428571428896,2.1499999999998636,0.00030781357298216274,zone
HDFCLIFE,LONG,2024-08-27 12:05:00+05:30,2024-08-27 15:15:00+05:30,738.118875,311,229554.970125,796.3466000000069,358.45099368297303,437.89560631703387,34.690889052254924,15.61503954751165,19.075849504743278,0.620582648938815,1,EOD_Squareoff,190.0,2.482142857142849,1.8999999999999773,0.0006370010300896366,zone
M&M,SHORT,2024-08-27 12:10:00+05:30,2024-08-27 12:15:00+05:30,2783.8074,161,448192.9914,-1060.5230999999576,654.2776994208219,-1714.8007994207796,-23.66219732011538,14.5981242896522,-38.26032160976759,-2.0511760278791713,0,Stop_Loss,5.0,4.532142857142844,3.800000000000182,0.0004429634722131614,zone
COALINDIA,SHORT,2024-08-27 12:10:00+05:30,2024-08-27 12:55:00+05:30,537.6810250000001,860,462405.68150000006,1322.6369999999224,672.1594923070802,650.4775076928422,28.603389900171937,14.536142595105204,14.067247305066735,0.9836070028176747,1,Take_Profit,45.0,0.5964285714285812,0.5,0.0002062874448155699,zone
DRREDDY,SHORT,2024-08-27 12:10:00+05:30,2024-08-27 13:10:00+05:30,1389.155075,310,430638.07324999996,-1035.6557499999985,630.508997033805,-1666.1647470338035,-24.04933084954533,14.64127387240499,-38.690604721950315,-2.032089753180717,0,Stop_Loss,60.0,2.0371428571428396,1.9500000000000455,0.0005283916916165502,zone
CIPLA,SHORT,2024-08-27 12:20:00+05:30,2024-08-27 12:25:00+05:30,1606.8461750000001,283,454737.46752500004,-950.4625749999639,663.0710646418726,-1613.5336396418365,-20.901347324051553,14.581403820775314,-35.48275114482687,-2.232546198566574,0,Stop_Loss,5.0,2.9285714285714772,1.75,0.0011206668330684141,zone
SBILIFE,LONG,2024-08-27 12:20:00+05:30,2024-08-27 13:50:00+05:30,1831.365225,163,298512.531675,1716.4633500000327,452.48535310318596,1263.977996896847,57.500545801835905,15.158001929239642,42.342543872596266,1.4727701548615328,1,Take_Profit,90.0,6.09642857142863,4.350000000000136,0.0008855132070130684,zone
SBIN,LONG,2024-08-27 12:20:00+05:30,2024-08-27 14:40:00+05:30,816.4079999999999,525,428614.19999999995,1373.399999999873,628.2638798439998,745.1361201558732,32.04280212834463,14.658027658533008,17.38477446981162,1.085097014935113,1,Take_Profit,140.0,1.2178571428571558,0.8999999999999773,0.0008370717408555173,zone
SHRIRAMFIN,LONG,2024-08-27 12:25:00+05:30,2024-08-27 13:45:00+05:30,638.9193,308,196787.14440000002,1607.3288000000466,314.7487850038081,1292.5800149962386,81.67854688377939,15.994377374775713,65.68416950900368,1.6083579352229627,1,Take_Profit,80.0,2.2235714285714443,2.2900000000000773,0.0013070081969383102,zone
ADANIENT,SHORT,2024-08-27 12:25:00+05:30,2024-08-27 13:00:00+05:30,2986.456025,147,439009.035675,809.6686500000242,640.790724650266,168.87792534975813,18.44309761768605,14.596299223432062,3.8467983942539874,0.4171531782779365,1,Take_Profit,35.0,3.2978571428571155,1.2600000000002183,0.0001386906935548361,zone
M&M,SHORT,2024-08-27 12:25:00+05:30,2024-08-27 13:00:00+05:30,2786.556025,158,440275.85195,1720.2961000000432,641.988986460324,1078.3071135397192,39.07314226707598,14.581517101538234,24.491625165537748,1.2536296670552147,1,Take_Profit,35.0,4.675000000000052,4.050000000000182,0.001382624042417649,zone
BHARTIARTL,LONG,2024-08-27 12:25:00+05:30,2024-08-27 12:50:00+05:30,1522.66095,320,487251.50399999996,-1078.7119999999413,705.68075186768,-1784.3927518676214,-22.138710525148866,14.482885041390864,-36.62159556653973,-2.1357082094970457,0,Stop_Loss,25.0,2.51428571428575,1.8500000000001364,0.0010029910218439604,zone
BPCL,LONG,2024-08-27 12:35:00+05:30,2024-08-27 12:45:00+05:30,350.17499999999995,1186,415307.54999999993,-948.5331499998782,608.431467152873,-1556.964617152751,-22.839294638392158,14.650142217565586,-37.48943685595774,-2.1004581681657912,0,Stop_Loss,10.0,0.6785714285714245,0.44999999999998863,0.0005240005974048466,zone
CIPLA,SHORT,2024-08-27 12:40:00+05:30,2024-08-27 13:15:00+05:30,1607.6457750000002,277,445317.87967500003,1165.7406499998974,649.1258567235461,516.6147932763513,26.177719404634576,14.576685247789474,11.601034156845103,0.8863288644457868,1,Take_Profit,35.0,2.560714285714328,1.2999999999999545,0.0008237596791004196,zone
LT,SHORT,2024-08-27 12:45:00+05:30,2024-08-27 12:50:00+05:30,3706.995575,117,433718.482275,-1077.7571999999573,634.7011371496151,-1712.4583371495723,-24.849233870476457,14.633942593831675,-39.48317646430813,-1.990148250068966,0,Stop_Loss,5.0,6.675000000000052,5.5,0.0008467848088964077,zone
ONGC,LONG,2024-08-27 12:45:00+05:30,2024-08-27 12:50:00+05:30,331.31557499999997,1461,484052.0550749999,-1140.9314249999532,701.3024450050106,-1842.2338700049636,-23.570428284271518,14.488161710135689,-38.05858999440721,-2.0483943674916474,0,Stop_Loss,5.0,0.5821428571428596,0.44999999999998863,0.0005485196329893923,zone
APOLLOHOSP,LONG,2024-08-27 12:50:00+05:30,2024-08-27 12:55:00+05:30,6776.3865,63,426912.34949999995,-769.8773249999222,624.2751447431216,-1394.1524697430436,-18.033615703588875,14.62302848522122,-32.65664418881009,-2.5043178047458876,0,Stop_Loss,5.0,9.489285714285545,5.449999999999818,0.0003433032645795723,zone
NTPC,SHORT,2024-08-27 12:50:00+05:30,2024-08-27 13:35:00+05:30,410.29475,683,280231.31425,-1032.047149999969,426.98254246477705,-1459.029692464746,-36.8284020207413,15.236789065045649,-52.06519108578694,-1.6366270492430697,0,Stop_Loss,45.0,0.7071428571428433,1.1000000000000227,0.001731971341672253,zone
HDFCBANK,SHORT,2024-08-27 12:50:00+05:30,2024-08-27 15:15:00+05:30,819.29015,415,340005.41225,95.79237500003956,507.2274495963824,-411.4350745963429,2.8173779460194335,14.91821692601255,-12.100838979993117,-0.519103499387092,0,EOD_Squareoff,145.0,0.9728571428571432,1.5,0.0010694965388673668,zone
HINDALCO,SHORT,2024-08-27 12:50:00+05:30,2024-08-27 15:15:00+05:30,704.2477,359,252824.9243,70.31014999998217,389.272738241001,-318.9625882410188,2.7809817483244936,15.396928895313069,-12.615947146988576,-0.3170521272379274,0,EOD_Squareoff,145.0,0.982142857142849,2.449999999999932,3.9410641643979455e-05,zone
NESTLEIND,SHORT,2024-08-27 12:55:00+05:30,2024-08-27 14:20:00+05:30,1259.86975,224,282210.824,-1066.7439999999478,429.68079441936,-1496.4247944193078,-37.79954237332682,15.225524957871919,-53.02506733119874,-1.6174487820904695,0,Stop_Loss,85.0,1.9092857142857642,3.5,0.0005103658801778843,zone
BHARTIARTL,SHORT,2024-08-27 13:00:00+05:30,2024-08-27 13:05:00+05:30,1517.54085,269,408218.48865,-1161.999299999942,600.243295665028,-1762.24259566497,-28.46513159760928,14.703971337752586,-43.16910293536186,-1.8406326556135564,0,Stop_Loss,5.0,2.5250000000000097,2.7999999999999545,3.995224001942297e-05,zone
ONGC,LONG,2024-08-27 13:00:00+05:30,2024-08-27 14:20:00+05:30,330.815325,851,281523.84157499997,-1089.4289249999879,427.2898784618005,-1516.7188034617884,-38.69757242957188,15.17775105906856,-53.87532348864043,-1.5979900611368854,0,Stop_Loss,80.0,0.6928571428571502,0.9499999999999886,0.002998073966270752,zone
POWERGRID,SHORT,2024-08-27 13:00:00+05:30,2024-08-27 13:05:00+05:30,337.13135000000005,894,301395.4269,-972.3814499999404,455.58716774594495,-1427.9686177458852,-32.26264777808214,15.11592834808022,-47.37857612616235,-1.7387256659763388,0,Stop_Loss,5.0,0.6071428571428571,0.75,0.00023529145338972926,zone
HCLTECH,LONG,2024-08-27 13:05:00+05:30,2024-08-27 14:50:00+05:30,1718.808975,218,374700.35654999997,-1137.131599999966,553.33508949527,-1690.466689495236,-30.34775868563198,14.767402267508466,-45.11516095314044,-1.7789582081757662,0,Stop_Loss,105.0,2.503571428571458,3.5,5.8956926091709066e-05,zone
APOLLOHOSP,LONG,2024-08-27 13:10:00+05:30,2024-08-27 13:20:00+05:30,6772.234425,62,419878.53435,-707.8245499999775,614.806076906507,-1322.6306269064844,-16.857840829985207,14.642474587520123,-31.500315417505327,-2.65516848397729,0,Stop_Loss,10.0,7.628571428571377,4.650000000000546,0.0007576100304067326,zone
BHARTIARTL,LONG,2024-08-27 13:10:00+05:30,2024-08-27 14:45:00+05:30,1523.66145,302,460145.7579,-1169.2609499999908,668.931116481913,-1838.1920664819038,-25.41066455412368,14.537374407943293,-39.948038962066974,-1.9562354198074023,0,Stop_Loss,95.0,2.192857142857162,2.3500000000001364,0.0004939915932533144,zone
INDUSINDBK,SHORT,2024-08-27 13:10:00+05:30,2024-08-27 13:25:00+05:30,1379.2100500000001,293,404108.54465000005,-653.4852249999315,594.3937699373745,-1247.8789949373058,-16.17103210638413,14.70876520198753,-30.879797308371653,-2.7656564686952785,0,Stop_Loss,15.0,1.4214285714285455,0.849999999999909,3.977257336924091e-05,zone
TRENT,SHORT,2024-08-27 13:15:00+05:30,2024-08-27 15:00:00+05:30,4550.793465,104,473282.52035999997,-1194.5996400000004,688.3038115143688,-1882.9034515143692,-25.24073018989449,14.543191051949561,-39.78392124184405,-1.9665206160564588,0,Stop_Loss,105.0,12.590000000000016,6.930000000000291,0.0015231980853680238,zone
M&M,SHORT,2024-08-27 13:15:00+05:30,2024-08-27 13:20:00+05:30,2777.71045,160,444433.672,-908.8879999999335,649.1048253665599,-1557.9928253664934,-20.450475678628003,14.605212571889915,-35.05568825051792,-2.270041183466953,0,Stop_Loss,5.0,4.007142857142916,2.900000000000091,0.00021333002875771755,zone
BPCL,SHORT,2024-08-27 13:15:00+05:30,2024-08-27 13:55:00+05:30,348.82550000000003,1168,407428.18400000007,-875.0655999999026,599.0113161290881,-1474.0769161289907,-21.477787604401527,14.702255260011368,-36.1800428644129,-2.196783558259617,0,Stop_Loss,40.0,0.635714285714276,0.39999999999997726,0.0007946233713075828,zone
ADANIENT,SHORT,2024-08-27 13:15:00+05:30,2024-08-27 13:20:00+05:30,2980.0592250000004,147,438068.70607500005,-938.3377499999128,640.5086937148421,-1578.846443714755,-21.419876311348833,14.621192631029507,-36.04106894237834,-2.1960634046875778,0,Stop_Loss,5.0,2.926428571428557,3.399999999999636,4.0574977340852625e-05,zone
TITAN,SHORT,2024-08-27 13:20:00+05:30,2024-08-27 13:30:00+05:30,3573.5123500000004,71,253719.37685000003,-992.615499999944,391.085308068336,-1383.70080806828,-39.122573621437766,15.414089098112019,-54.53666271954979,-1.5990567316595525,0,Stop_Loss,10.0,6.803571428571364,10.399999999999636,0.0001850076541563021,zone
POWERGRID,SHORT,2024-08-27 13:20:00+05:30,2024-08-27 13:30:00+05:30,337.73105,1195,403588.60475,-822.2496250000313,593.7858265960425,-1416.035451596074,-20.37345988768359,14.712650942259849,-35.08611082994344,-2.2833932076332517,0,Stop_Loss,10.0,0.5285714285714269,0.35000000000002274,0.0009169259219023289,zone
COALINDIA,SHORT,2024-08-27 13:20:00+05:30,2024-08-27 13:45:00+05:30,534.882425,833,445557.060025,1861.87994999998,649.0550874013582,1212.8248625986218,41.78768820082237,14.56727197555662,27.220416225265755,1.302795985958853,1,Take_Profit,25.0,0.6821428571428702,0.8500000000000227,0.00023573302329160493,zone
DRREDDY,LONG,2024-08-27 13:25:00+05:30,2024-08-27 13:30:00+05:30,1393.886595,301,419559.86509499996,-1054.1426349999858,614.1024595381119,-1668.2450945380979,-25.124963627331198,14.636825650591296,-39.761789277922496,-1.9747567806438258,0,Stop_Loss,5.0,1.5278571428571175,2.1100000000001273,0.00027364203853662083,zone
ADANIENT,SHORT,2024-08-27 13:25:00+05:30,2024-08-27 15:15:00+05:30,2980.3091000000004,145,432144.81950000004,896.5031000000795,631.453143228222,265.0499567718575,20.745432076157964,14.612072498261705,6.133359577896259,0.3938741917209737,1,EOD_Squareoff,110.0,3.3178571428571297,3.149999999999636,0.0002664871838195785,zone
APOLLOHOSP,SHORT,2024-08-27 13:25:00+05:30,2024-08-27 14:35:00+05:30,6753.571525,55,371446.433875,-1004.4484999999622,550.395556893425,-1554.8440568933872,-27.04154377042644,14.817629318757852,-41.85917308918429,-1.9000530594376799,0,Stop_Loss,70.0,7.521428571428585,11.5,0.0003662868158707999,zone
M&M,SHORT,2024-08-27 13:30:00+05:30,2024-08-27 13:55:00+05:30,2775.6115,158,438546.61699999997,-913.0029999999833,641.14102949946,-1554.1440294994434,-20.81883577726888,14.619677923532132,-35.43851370080101,-2.2413933273521787,0,Stop_Loss,25.0,3.9571428571428635,3.0,0.00016069809314061157,zone
INDUSINDBK,SHORT,2024-08-27 13:30:00+05:30,2024-08-27 13:50:00+05:30,1377.9107,187,257669.30089999997,-921.9801250000262,396.39016670506646,-1318.3702917050928,-35.781527786961384,15.383678432802645,-51.16520621976403,-1.6630359992903623,0,Stop_Loss,20.0,1.710714285714289,3.550000000000182,0.0015640327154510393,zone
ULTRACEMCO,SHORT,2024-08-27 13:35:00+05:30,2024-08-27 15:15:00+05:30,11343.42545,24,272242.2108,880.1976000000432,415.08856760992,465.10903239012316,32.33141537506362,15.247031912874842,17.084383462188782,0.5670752948101815,1,EOD_Squareoff,100.0,14.775000000000286,28.5,0.00201962801469092,zone
DRREDDY,LONG,2024-08-27 13:35:00+05:30,2024-08-27 15:05:00+05:30,1393.6965,297,413927.8605,-983.6758800000073,606.5368839404896,-1590.2127639404969,-23.764427908084897,14.653202691112153,-38.417630599197054,-2.0463411926004986,0,Stop_Loss,90.0,1.5699999999999688,1.9200000000000728,0.0006465374886682793,zone
POWERGRID,SHORT,2024-08-27 13:40:00+05:30,2024-08-27 14:55:00+05:30,337.681075,742,250559.35765000002,1586.2846999999686,385.3481432123481,1200.9365567876205,63.309736857475876,15.37951513072727,47.930221726748606,1.5141500851488314,1,Take_Profit,75.0,0.6071428571428571,0.8999999999999773,0.002021992571516319,zone
CIPLA,SHORT,2024-08-27 13:40:00+05:30,2024-08-27 13:55:00+05:30,1602.1985000000002,276,442206.7860000001,-1118.9660999999614,646.2105183566981,-1765.1766183566597,-25.304136784548604,14.613310759023449,-39.91744754357205,-1.9669590828277035,0,Stop_Loss,15.0,1.924999999999987,2.4500000000000455,0.0008777963888046388,zone
TITAN,SHORT,2024-08-27 13:40:00+05:30,2024-08-27 14:00:00+05:30,3579.2095000000004,119,425925.9305000001,1616.1389999999074,622.6302600807602,993.5087399191472,37.94413263598909,14.618275514473755,23.325857121515334,1.229484270745529,1,Take_Profit,20.0,6.282142857142779,4.300000000000182,0.0007937989000638463,zone
ADANIPORTS,LONG,2024-08-27 13:50:00+05:30,2024-08-27 13:55:00+05:30,1487.64345,261,388274.94045,-883.7329499999651,571.902991755511,-1455.635941755476,-22.760494122431464,14.729330486605475,-37.48982460903694,-2.1097993917525195,0,Stop_Loss,5.0,1.489285714285724,1.900000000000091,0.00024078477925462382,zone
LT,LONG,2024-08-27 13:50:00+05:30,2024-08-27 13:55:00+05:30,3727.863,114,424976.382,-641.2556999999597,621.756642158614,-1263.0123421585736,-15.089207945677312,14.630381086886237,-29.719589032563544,-2.9442082468695667,0,Stop_Loss,5.0,4.7071428571428635,1.900000000000091,0.00027744557998512197,zone
TATASTEEL,LONG,2024-08-27 13:55:00+05:30,2024-08-27 14:20:00+05:30,155.29761,2876,446635.92636,-906.3426399999578,650.8569591195263,-1557.199599119484,-20.29264970658501,14.57242735540533,-34.865077061990334,-2.2787185472804854,0,Stop_Loss,25.0,0.19142857142856787,0.1599999999999966,0.0008830026257106033,zone
INDUSINDBK,LONG,2024-08-27 13:55:00+05:30,2024-08-27 15:15:00+05:30,1382.9411249999998,266,367862.33924999996,-101.81149999993613,544.8965200898599,-646.708020089796,-2.7676521659572453,14.81251169121575,-17.580163857172995,-0.8266337398894835,0,EOD_Squareoff,80.0,1.767857142857159,2.25,0.0003913863123276633,zone
AXISBANK,LONG,2024-08-27 13:55:00+05:30,2024-08-27 14:40:00+05:30,1184.942175,205,242913.145875,-847.239374999956,375.23393092462754,-1222.4733059245837,-34.87828425045117,15.44724677509706,-50.32553102554824,-1.6835092617232692,0,Stop_Loss,45.0,2.3321428571428635,2.949999999999818,3.609514462162033e-05,zone
BPCL,LONG,2024-08-27 14:00:00+05:30,2024-08-27 14:30:00+05:30,349.87485,1033,361420.72005,-980.730199999909,535.4886387821421,-1516.218838782051,-27.13541713558182,14.816213046890644,-41.951630182472464,-1.8942789336450692,0,Stop_Loss,30.0,0.4892857142857078,0.5999999999999659,0.0003476749514761587,zone
MARUTI,LONG,2024-08-27 14:00:00+05:30,2024-08-27 14:10:00+05:30,12493.74375,37,462268.51875,1216.837500000027,673.6804088725,543.1570911275269,26.323174748962437,14.573356859648797,11.749817889313643,0.8927356218517507,1,Take_Profit,10.0,15.435714285714441,10.200000000000728,0.00029419044704154864,zone
NTPC,LONG,2024-08-27 14:05:00+05:30,2024-08-27 14:20:00+05:30,411.90585,917,377717.66445,-1064.9350249999786,557.4747782351975,-1622.4098032351762,-28.19394286339892,14.759033815560212,-42.95297667895914,-1.850978957888463,0,Stop_Loss,15.0,0.6678571428571404,0.75,0.0007498154249838787,zone
BAJAJ-AUTO,SHORT,2024-08-27 14:10:00+05:30,2024-08-27 15:10:00+05:30,10483.5556,34,356440.8904,-982.5320000000356,530.078238234224,-1512.6102382342597,-27.565075345239784,14.871420549964604,-42.43649589520439,-1.8815675770437286,0,Stop_Loss,60.0,11.721428571428858,18.400000000001455,0.0005134732264980296,zone
CIPLA,SHORT,2024-08-27 14:10:00+05:30,2024-08-27 14:15:00+05:30,1603.447875,274,439344.71775,-645.167249999984,642.069237131095,-1287.236487131079,-14.6847617357062,14.614247336790587,-29.299009072496787,-3.0267815953549313,0,Stop_Loss,5.0,1.5285714285714351,0.75,0.0006003464561675145,zone
INFY,LONG,2024-08-27 14:10:00+05:30,2024-08-27 14:15:00+05:30,1900.44975,198,376289.0505,-752.1128999999955,555.7876946096981,-1307.9005946096936,-19.98763713694602,14.77023298634883,-34.75787012329485,-2.317943173483505,0,Stop_Loss,5.0,2.107142857142873,1.900000000000091,0.0006774557941099528,zone
SBILIFE,LONG,2024-08-27 14:10:00+05:30,2024-08-27 14:30:00+05:30,1843.971525,219,403829.763975,-1071.2439749999505,592.8036643345555,-1664.0476393345061,-26.527117874012582,14.679543639860443,-41.20666151387303,-1.9132174787240825,0,Stop_Loss,20.0,4.260714285714324,3.0499999999999545,0.00020652448884299687,zone
BRITANNIA,SHORT,2024-08-27 14:15:00+05:30,2024-08-27 14:25:00+05:30,5752.872125,76,437218.2815,-870.8535999999949,639.319698027228,-1510.173298027223,-19.918050933558572,14.62243746610646,-34.54048839966503,-2.3165062780504493,0,Stop_Loss,10.0,6.457142857142766,5.699999999999818,0.0006304742512165341,zone
LT,SHORT,2024-08-27 14:15:00+05:30,2024-08-27 14:45:00+05:30,3716.1909750000004,113,419929.58017500007,1527.5396499998606,614.5664372947061,912.9732127051544,36.37609070938225,14.63498801486177,21.74110269452047,1.1953512469613967,1,Take_Profit,30.0,3.7499999999999676,4.899999999999636,0.00032651851250804347,zone
M&M,LONG,2024-08-27 14:15:00+05:30,2024-08-27 14:50:00+05:30,2790.3945,83,231602.74349999998,-973.9655749999497,359.82946655247645,-1333.795041552426,-42.05328314687904,15.536494132785455,-57.58977727966449,-1.5534651049099077,0,Stop_Loss,35.0,4.207142857142799,8.949999999999818,0.00034746117556426606,zone
CIPLA,SHORT,2024-08-27 14:20:00+05:30,2024-08-27 14:25:00+05:30,1602.4483750000002,270,432661.06125,-905.6137499999568,633.1727442795251,-1538.7864942794818,-20.931251529396942,14.634382452865697,-35.56563398226264,-2.233560667446248,0,Stop_Loss,5.0,1.5892857142857142,1.75,0.0005085922074491984,zone
COALINDIA,SHORT,2024-08-27 14:25:00+05:30,2024-08-27 15:15:00+05:30,531.983875,887,471869.697125,459.709925000015,685.4547369123586,-225.7448119123436,9.742306568972921,14.526356345590447,-4.784049776617526,-0.2504649859375476,0,EOD_Squareoff,50.0,1.0785714285714303,0.75,0.0006723802424483481,zone
INFY,LONG,2024-08-27 14:30:00+05:30,2024-08-27 14:50:00+05:30,1900.399725,195,370577.946375,-760.1977499999828,548.0532975706001,-1308.2510475705828,-20.51384216023243,14.789150377988411,-35.30299253822084,-2.2744424416280573,0,Stop_Loss,20.0,2.0107142857142923,2.0,0.0004964952836493742,zone
HINDALCO,SHORT,2024-08-28 09:35:00+05:30,2024-08-28 09:45:00+05:30,702.198725,358,251387.14354999998,-1129.0514499999986,388.006725136659,-1517.0581751366576,-44.91285568768295,15.434628822196942,-60.347484509879884,-1.5127371171982191,0,Stop_Loss,10.0,1.5857142857142972,2.4500000000000455,0.0021930824861054695,zone
HINDUNILVR,SHORT,2024-08-28 09:35:00+05:30,2024-08-28 10:05:00+05:30,2762.1682250000003,169,466806.43002500007,1616.239949999821,677.9480596217581,938.2918903780628,34.623343768278055,14.52310885232344,20.100234915954612,1.1610799378869043,1,Take_Profit,30.0,5.564285714285753,3.399999999999636,0.00027228646921441206,zone
ASIANPAINT,SHORT,2024-08-28 09:35:00+05:30,2024-08-28 10:40:00+05:30,3152.9727250000005,77,242778.89982500003,1790.6003499999033,374.7041777408941,1415.8961722590093,73.75436462108546,15.433968026504301,58.32039659458116,1.5814764833024697,1,Take_Profit,65.0,7.210714285714273,10.049999999999727,0.0014123560256561237,zone
GRASIM,SHORT,2024-08-28 09:35:00+05:30,2024-08-28 09:45:00+05:30,2683.8574,50,134192.87,-987.1862499999907,229.34374395472497,-1216.5299939547156,-73.56473186690103,17.090605779183722,-90.65533764608475,-1.3228472254653578,0,Stop_Loss,10.0,6.478571428571383,17.0,0.0018123337243081661,zone
BRITANNIA,SHORT,2024-08-28 09:35:00+05:30,2024-08-28 15:15:00+05:30,5729.03405,36,206245.22580000001,1068.6888000000072,325.67729204322404,743.0115079567831,51.816413972963204,15.790779678897373,36.02563429406583,0.8611888347574481,1,EOD_Squareoff,340.0,13.982142857142922,21.100000000000364,0.00020278885906181582,zone
POWERGRID,SHORT,2024-08-28 09:35:00+05:30,2024-08-28 10:25:00+05:30,334.88247500000006,320,107162.39200000002,-859.5919999999751,192.69488999408003,-1052.2868899940552,-80.21396162937226,17.981577902262575,-98.19553953163484,-1.3062021355225968,0,Stop_Loss,50.0,0.9178571428571445,2.349999999999966,0.003801869229694986,zone
BPCL,LONG,2024-08-28 09:35:00+05:30,2024-08-28 09:45:00+05:30,350.82532499999996,766,268732.19895,1570.7978999999273,412.0732205433639,1158.7246794565633,58.452165618314616,15.333972711622614,43.118192906692,1.4753326057497491,1,Take_Profit,10.0,0.9964285714285624,0.8499999999999659,0.00014942261531156436,zone
INDUSINDBK,LONG,2024-08-28 09:35:00+05:30,2024-08-28 09:50:00+05:30,1388.39385,132,183267.9882,1542.7763999999934,296.404427973424,1246.3719720265694,84.18144462394406,16.17327886253427,68.0081657614098,1.6157519288298354,1,Take_Profit,15.0,3.435714285714328,5.150000000000091,0.001350605799290921,zone
ULTRACEMCO,SHORT,2024-08-28 09:35:00+05:30,2024-08-28 15:15:00+05:30,11254.819775000002,13,146312.65707500002,185.279900000025,245.07945916186503,-59.79955916184002,12.663285849907732,16.75039357915816,-4.08710772925043,-0.07457764768809517,0,EOD_Squareoff,340.0,27.25,56.04999999999927,0.0026028856249911674,zone
TITAN,LONG,2024-08-28 09:35:00+05:30,2024-08-28 09:55:00+05:30,3570.9846,60,214259.076,-963.7769999999728,336.3687235675,-1300.1457235674727,-44.981851783957694,15.69915869363219,-60.68101047758988,-1.5169549999853884,0,Stop_Loss,20.0,12.34642857142863,12.5,0.001474262931510108,zone
CIPLA,SHORT,2024-08-28 09:35:00+05:30,2024-08-28 10:20:00+05:30,1595.8516750000001,104,165968.5742,-930.8337999999785,272.30942767887603,-1203.1432276788546,-56.084942856608485,16.407288487682628,-72.49223134429111,-1.4197623292551058,0,Stop_Loss,45.0,4.535714285714237,7.349999999999909,0.002907591265973244,zone
ADANIPORTS,SHORT,2024-08-28 09:35:00+05:30,2024-08-28 09:45:00+05:30,1476.2615,169,249488.19350000002,-883.6798749999643,385.29811926003754,-1268.9779942600019,-35.41970714537898,15.443541189456628,-50.8632483348356,-1.6728852686121882,0,Stop_Loss,10.0,3.1321428571428993,3.75,0.0007128570938324824,zone
LT,SHORT,2024-08-28 09:35:00+05:30,2024-08-28 09:45:00+05:30,3696.1510000000003,48,177415.24800000002,-931.4807999999612,287.798975375344,-1219.2797753753052,-52.50286040802767,16.221772289569156,-68.72463269759683,-1.4474706243652753,0,Stop_Loss,10.0,8.271428571428553,15.699999999999818,0.0017229082252916328,zone
BAJFINANCE,LONG,2024-08-28 09:40:00+05:30,2024-08-28 10:30:00+05:30,687.3435,443,304493.17049999995,-941.9420399999785,458.48706582395675,-1400.4291058239353,-30.934750965128092,15.057384212299002,-45.992135177427095,-1.7724920193622533,0,Stop_Loss,50.0,1.6914285714285842,1.4400000000000546,0.001955872392070991,zone
ITC,SHORT,2024-08-28 09:40:00+05:30,2024-08-28 09:50:00+05:30,499.84995000000004,658,328901.2671,-1086.1441499999482,492.871426141543,-1579.0155761414912,-33.02341032543709,14.985391527594482,-48.00880185303157,-1.7140242995463264,0,Stop_Loss,10.0,0.9642857142857062,1.1499999999999773,0.0007632606851805151,zone
